week,name,id,home,team,pos,defense_ast,defense_ffum,defense_int,defense_sk,defense_tkl,fumbles_lost,fumbles_rcv,fumbles_tot,fumbles_trcv,fumbles_yds,kicking_fga,kicking_fgm,kicking_fgyds,kicking_totpfg,kicking_xpa,kicking_xpb,kicking_xpmade,kicking_xpmissed,kicking_xptot,kickret_avg,kickret_lng,kickret_lngtd,kickret_ret,kickret_tds,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,punting_avg,punting_i20,punting_lng,punting_pts,punting_yds,puntret_avg,puntret_lng,puntret_lngtd,puntret_ret,puntret_tds,receiving_lng,receiving_lngtd,receiving_rec,receiving_tds,receiving_twopta,receiving_twoptm,receiving_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
8,L.Willson,00-0030089,no,SEA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,23,1,1,0,0,23,,,,,,,
8,P.Richardson,00-0031257,no,SEA,WR,,,,,,,,,,,,,,,,,,,,36,47,0,2,0,,,,,,,,,,,,,,,,,,11,0,2,0,0,0,20,,,,,,,
8,J.Kearse,00-0029159,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2,0,0,0,15,,,,,,,
8,R.Lockette,00-0028442,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,2,0,0,0,22,,,,,,,
8,K.Norwood,00-0031327,no,SEA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,0,0,0,13,,,,,,,
8,C.Avril,00-0026232,no,SEA,DE,2,0,0,0,2,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,S.Schilling,00-0028139,no,SEA,,,,,,,1,0,1,0,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,S.Hauschka,00-0025944,no,SEA,K,,,,,,,,,,,2,2,58,6,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Ryan,00-0023742,no,SEA,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,1,50,3,120,,,,,,,,,,,,,,,,,,,
8,R.Sherman,00-0028092,no,SEA,CB,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,,,,,,,,,,,,,,
8,T.McDaniel,00-0024102,no,SEA,DT,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Wright,00-0028037,no,SEA,OLB,5,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Mebane,00-0025472,no,SEA,DT,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G.Scruggs,00-0029308,no,SEA,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Irvin,00-0029193,no,SEA,OLB,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Chancellor,00-0027733,no,SEA,SS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Smith,00-0028180,no,SEA,OLB,4,1,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Burley,00-0029942,no,SEA,DB,1,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Bennett,00-0026618,no,SEA,DE,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,O.Schofield,00-0027730,no,SEA,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Pierre-Louis,00-0031308,no,SEA,LB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E.Thomas,00-0027866,no,SEA,FS,5,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Williams,00-0022073,no,SEA,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Simon,00-0030487,no,SEA,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A.Dalton,00-0027973,yes,CIN,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,28,21,1,0,0,0,266,,,,,,,,,,,,,,,,,,6,5,1,2,0,0,14
8,G.Bernard,00-0030456,yes,CIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,2,16,8,1,1,0,0,45
8,M.Sanu,00-0029632,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,0,5,0,0,0,125,2,26,0,0,0,0,27
8,J.Hill,00-0031301,yes,CIN,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,4,0,0,0,28,10,5,0,0,0,0,25
8,B.Tate,00-0027057,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,0,17,0,2,0,0,0,30,,,,,,,
8,G.Little,00-0027997,yes,CIN,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,3,0,0,0,42,,,,,,,
8,R.Hewitt,00-0030780,yes,CIN,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,1,0,0,0,5,,,,,,,
8,J.Gresham,00-0027873,yes,CIN,TE,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,4,0,0,0,34,,,,,,,
8,M.Nugent,00-0023482,yes,CIN,K,,,,,,,,,,,2,2,33,6,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Huber,00-0027103,yes,CIN,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1,55,3,156,,,,,,,,,,,,,,,,,,,
8,A.Jones,00-0023441,yes,CIN,CB,0,0,1,0,0,,,,,,,,,,,,,,,31,34,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Dunlap,00-0027662,yes,CIN,DE,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Geathers,00-0022867,yes,CIN,,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G.Iloka,00-0029215,yes,CIN,SS,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,V.Rey,00-0027245,yes,CIN,OLB,4,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,V.Burfict,00-0028912,yes,CIN,OLB,6,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Nelson,00-0025408,yes,CIN,FS,2,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Newman,00-0022045,yes,CIN,CB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Still,00-0029258,yes,CIN,,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Hunt,00-0030449,yes,CIN,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E.Lamur,00-0029479,yes,CIN,OLB,3,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G.Atkins,00-0027720,yes,CIN,DT,1,1,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,L.Hall,00-0025405,yes,CIN,CB,3,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Peko,00-0024338,yes,CIN,DT,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,W.Gilberry,00-0026105,yes,CIN,DE,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Flacco,00-0026158,no,BAL,QB,,,,,,,,,,,,,,,,,,,,,,,,,34,17,2,0,0,0,195,,,,,,,,,,,,,,,,,,2,13,0,0,0,0,12
8,J.Forsett,00-0026373,no,BAL,RB,,,,,,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,3,0,0,0,17,17,12,0,0,1,1,68
8,L.Taliaferro,00-0031066,no,BAL,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,0,2,0,0,0,42,7,10,10,2,0,0,27
8,M.Campanaro,00-0031025,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9,0,2,0,19,0,3,0,0,0,40,,,,,,,
8,K.Juszczyk,00-0029892,no,BAL,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,1,0,0,0,21,,,,,,,
8,S.Smith Sr.,00-0020337,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,3,0,0,0,35,,,,,,,
8,M.Brown,00-0030400,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,1,0,0,0,2,,,,,,,
8,C.Gillmore,00-0030992,no,BAL,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,23,,,,,,,
8,K.Aiken,00-0028497,no,BAL,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,2,0,0,0,15,,,,,,,
8,D.Smith,00-0022839,no,BAL,ILB,10,1,0,0,3,0,0,0,1,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Tucker,00-0029597,no,BAL,K,,,,,,,,,,,3,3,53,9,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,S.Koch,00-0024417,no,BAL,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,0,50,1,50,,,,,,,,,,,,,,,,,,,
8,J.Jones,00-0025460,no,BAL,WR,,,,,,,,,,,,,,,,,,,,24,29,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,H.Ngata,00-0024227,no,BAL,DT,3,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Williams,00-0030511,no,BAL,NT,2,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Mosley,00-0031296,no,BAL,ILB,5,0,1,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E.Dumervil,00-0024341,no,BAL,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Franks,00-0027735,no,BAL,,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Jernigan,00-0031170,no,BAL,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Suggs,00-0022161,no,BAL,OLB,2,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A.McClellan,00-0027560,no,BAL,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,W.Hill,00-0029407,no,BAL,SS,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Stewart,00-0027256,no,BAL,FS,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Brooks,00-0031338,no,BAL,FS,1,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,L.Webb,00-0027060,no,BAL,CB,3,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Elam,00-0030559,no,BAL,SS,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,P.McPhee,00-0028103,no,BAL,OLB,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Upshaw,00-0029252,no,BAL,OLB,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Bortles,00-0031407,yes,JAC,QB,,,,,,1,0,1,0,0,,,,,,,,,,,,,,,34,18,2,1,0,0,221,,,,,,,,,,,,,,,,,,6,32,0,0,0,0,48
8,D.Robinson,00-0030547,yes,JAC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,1,0,0,0,10,18,41,0,0,0,0,108
8,J.Todman,00-0028121,yes,JAC,RB,,,,,,,,,,,,,,,,,,,,26,29,0,2,0,,,,,,,,,,,,,,,,,,3,0,2,0,0,0,0,2,8,0,0,0,0,10
8,T.Gerhart,00-0027888,yes,JAC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,1,0,0,0,3,4,4,0,0,0,0,10
8,A.Hurns,00-0030821,yes,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0,3,0,0,0,49,,,,,,,
8,C.Harbor,00-0027725,yes,JAC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,2,0,0,0,27,,,,,,,
8,A.Robinson,00-0031428,yes,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,48,5,1,0,0,82,,,,,,,
8,M.Lee,00-0031431,yes,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,9,,,,,,,
8,C.Shorts,00-0028052,yes,JAC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,3,0,0,0,41,,,,,,,
8,J.Scobee,00-0022874,yes,JAC,,,,,,,,,,,,2,2,40,6,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Anger,00-0029692,yes,JAC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,2,54,4,187,,,,,,,,,,,,,,,,,,,
8,A.Sanders,00-0030550,yes,JAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10,0,5,0,,,,,,,,,,,,,,
8,A.Jones,00-0029946,yes,JAC,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Miller,00-0027055,yes,JAC,DT,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,E.Hood,00-0027008,yes,JAC,DE,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,S.Marks,00-0027038,yes,JAC,DT,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Bryant,00-0026261,yes,JAC,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Cyprien,00-0030538,yes,JAC,SS,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Clemons,00-0021577,yes,JAC,DE,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,G.Hayes,00-0026315,yes,JAC,,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Smith,00-0031309,yes,JAC,OLB,3,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Alualu,00-0027862,yes,JAC,DT,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Watson,00-0027812,yes,JAC,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Evans,00-0030557,yes,JAC,SS,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Davis,00-0029053,yes,JAC,DE,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Thomas,00-0028133,yes,JAC,OLB,3,0,1,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,W.Blackmon,00-0024330,yes,JAC,DB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Gratz,00-0030539,yes,JAC,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Tannehill,00-0029701,no,MIA,QB,,,,,,,,,,,,,,,,,,,,,,,,,29,16,1,1,0,0,196,,,,,,,,,,,,,,,,,,5,30,0,0,0,0,48
8,L.Miller,00-0029615,no,MIA,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,3,0,0,0,21,14,30,0,0,0,0,78
8,J.Landry,00-0031382,no,MIA,WR,,,,,,,,,,,,,,,,,,,,32,32,0,1,0,,,,,,,,,,,,,5,6,0,2,0,11,0,3,0,0,0,23,1,4,0,0,0,0,4
8,Dn.Thomas,00-0028000,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,2,0,0,0,12,4,9,0,0,0,0,18
8,R.Matthews,00-0029580,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,1,1,0,0,3,,,,,,,
8,D.Sims,00-0030422,no,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,0,2,0,0,0,51,,,,,,,
8,C.Clay,00-0028112,no,MIA,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,1,,,,,,,
8,M.Wallace,00-0026901,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,0,2,0,0,0,59,,,,,,,
8,B.Hartline,00-0027077,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1,0,0,0,19,,,,,,,
8,B.Gibson,00-0026937,no,MIA,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,1,0,0,0,7,,,,,,,
8,L.Delmas,00-0027009,no,MIA,FS,2,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Sturgis,00-0030390,no,MIA,K,,,,,,,,,,,2,2,43,6,3,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Fields,00-0025612,no,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,2,58,5,255,,,,,,,,,,,,,,,,,,,
8,E.Mitchell,00-0027684,no,MIA,DT,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Jenkins,00-0030384,no,MIA,OLB,4,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Fede,00-0031317,no,MIA,DE,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Wake,00-0023368,no,MIA,DE,0,0,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Thomas,00-0028908,no,MIA,FS,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,P.Wheeler,00-0026233,no,MIA,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Shelby,00-0029111,no,MIA,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.Finnegan,00-0024429,no,MIA,,4,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,O.Vernon,00-0029693,no,MIA,DE,2,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Starks,00-0022805,no,MIA,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,R.Jones,00-0027762,no,MIA,SS,2,0,0,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Freeny,00-0028454,no,MIA,LB,1,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Jordan,00-0030555,no,MIA,DE,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Trusnik,00-0025697,no,MIA,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,K.Sheppard,00-0028006,no,MIA,MLB,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,C.McCain,00-0031208,no,MIA,LB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,B.Grimes,00-0024183,no,MIA,CB,1,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Taylor,00-0030484,no,MIA,CB,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,J.Odrick,00-0027878,no,MIA,DE,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,A.Smith,00-0023436,yes,KC,QB,,,,,,1,0,2,0,-6,,,,,,,,,,,,,,,28,24,0,0,0,0,226,,,,,,,,,,,,,,,,,,4,15,0,0,0,0,24
8,D.Thomas,00-0031060,yes,KC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,14,0,4,0,17,0,3,0,0,0,17,1,-3,0,0,0,0,-3
8,K.Davis,00-0030280,yes,KC,RB,,,,,,,,,,,,,,,,,,,,99,99,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,16,15,3,1,0,0,49
8,J.Charles,00-0026213,yes,KC,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,0,4,0,0,0,44,13,36,36,2,0,0,73
8,F.Hammond,00-0030154,yes,KC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,0,0,9,,,,,,,
8,D.Harris,00-0030155,yes,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,1,0,0,0,4,,,,,,,
8,A.Sherman,00-0028074,yes,KC,FB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,1,0,0,0,24,,,,,,,
8,A.Fasano,00-0024268,yes,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,4,0,0,0,19,,,,,,,
8,T.Kelce,00-0030506,yes,KC,TE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,4,0,0,0,45,,,,,,,
8,D.Bowe,00-0025410,yes,KC,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,6,0,0,0,64,,,,,,,
8,C.Santos,00-0031203,yes,KC,K,,,,,,,,,,,2,2,53,6,4,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Colquitt,00-0023534,yes,KC,P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,3,55,4,182,,,,,,,,,,,,,,,,,,,
8,A.Bailey,00-0028024,yes,KC,DE,1,0,0,1.5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,M.Cooper,00-0030127,yes,KC,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,S.Smith,00-0027037,yes,KC,CB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Poe,00-0029688,yes,KC,NT,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,V.Walker,00-0026942,yes,KC,DE,1,0,0,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,D.Ford,00-0031297,yes,KC,LB,1,0,0,0.5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,T.Hali,00-0024235,yes,KC,OLB,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,P.Gaines,00-0031015,yes,KC,CB,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
